_time,_value,dst,dstp,proto,service,src,srcp,url,hash_table,_value_diff,_value_diff_squared,anomaly_diff
2021-12-09T19:00:00Z,1638967802.9399946,telenor.se,nbd,tcp,nbd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_nbd_tcp_nbd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-59956.97794127464,3594839203.850494,0
2021-12-09T19:00:00Z,1638894823.6911645,demo.riotlocal,iotserver-exchange,tcp,freeciv,telenor.se,freeciv,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_freeciv_telenor.se_freeciv_http://demo.riotsecure.io:7888/metrics,-72979.24883008003,5325970759.802738,0
2021-12-09T19:00:00Z,1639043033.3476362,94.234.170.124,ripd,tcp,ripd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.124_ripd_tcp_ripd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,148209.65647172928,21966102271.468006,0
2021-12-09T19:00:00Z,1639043033.1471891,demo.riotlocal,iotserver-exchange,tcp,ripd,94.234.170.124,ripd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_ripd_94.234.170.124_ripd_http://demo.riotsecure.io:7888/metrics,-0.20044708251953125,0.04017903289059177,0
2021-12-09T19:00:00Z,1639044045.5992732,demo.riotlocal,iotserver-exchange,tcp,bprd,telenor.se,bprd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_bprd_telenor.se_bprd_http://demo.riotsecure.io:7888/metrics,1012.4520840644836,1025059.2225265163,0
2021-12-09T19:00:00Z,1639034808.9194312,demo.riotlocal,iotserver-exchange,tcp,remctl,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_remctl_telenor.se_remctl_http://demo.riotsecure.io:7888/metrics,-9236.67984199524,85316254.5035212,0
2021-12-09T19:00:00Z,1638990536.9190893,telenor.se,vboxd,tcp,vboxd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_vboxd_tcp_vboxd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-44272.00034189224,1960010014.2725067,0
2021-12-09T19:00:00Z,1639031629.0621953,demo.riotlocal,iotserver-exchange,tcp,gnunet,94.234.170.124,gnunet,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_gnunet_94.234.170.124_gnunet_http://demo.riotsecure.io:7888/metrics,41092.143105983734,1688564225.0426466,0
2021-12-09T19:00:00Z,1639050933.4081807,telenor.se,hostmon,tcp,hostmon,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_hostmon_tcp_hostmon_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,19304.345985412598,372657773.9245155,0
2021-12-09T19:00:00Z,1638990537.9215095,demo.riotlocal,iotserver-exchange,tcp,vboxd,telenor.se,vboxd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_vboxd_telenor.se_vboxd_http://demo.riotsecure.io:7888/metrics,-60395.486671209335,3647614810.2522244,0
2021-12-09T19:00:00Z,1639027759.717446,demo.riotlocal,iotserver-exchange,tcp,munin,94.234.170.123,munin,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_munin_94.234.170.123_munin_http://demo.riotsecure.io:7888/metrics,37221.79593658447,1385462092.7447364,0
2021-12-09T19:00:00Z,1639050933.2076194,demo.riotlocal,iotserver-exchange,tcp,hostmon,telenor.se,hostmon,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_hostmon_telenor.se_hostmon_http://demo.riotsecure.io:7888/metrics,23173.490173339844,537010646.8138783,0
2021-12-09T19:00:00Z,1639032045.606742,demo.riotlocal,iotserver-exchange,tcp,gris,94.234.170.124,gris,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_gris_94.234.170.124_gris_http://demo.riotsecure.io:7888/metrics,-18887.600877523422,356741466.9086236,0
2021-12-09T19:00:00Z,1639034807.1149929,telenor.se,remctl,tcp,remctl,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_remctl_tcp_remctl_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,2761.508250951767,7625927.820074687,0
2021-12-09T19:00:00Z,1639061034.130147,demo.riotlocal,iotserver-exchange,tcp,cvspserver,telenor.se,cvspserver,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_cvspserver_telenor.se_cvspserver_http://demo.riotsecure.io:7888/metrics,26227.015154123306,687856323.8946135,0
2021-12-09T19:00:00Z,1638894823.8917036,telenor.se,freeciv,tcp,freeciv,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_freeciv_tcp_freeciv_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-166210.23844337463,27625843363.40345,0
2021-12-09T19:00:00Z,1639042969.906586,demo.riotlocal,iotserver-exchange,tcp,zebra,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_zebra_94.234.170.124_zebra_http://demo.riotsecure.io:7888/metrics,148146.01488232613,21947241725.514393,0
2021-12-09T19:00:00Z,1639042970.1071475,94.234.170.124,zebra,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.124_zebra_tcp_zebra_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.2005615234375,0.04022492468357086,0
2021-12-09T19:00:00Z,1639061034.3356106,telenor.se,cvspserver,tcp,cvspserver,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_cvspserver_tcp_cvspserver_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,18064.228463172913,326316349.9697064,0
2021-12-09T19:00:00Z,1639007297.7838414,demo.riotlocal,iotserver-exchange,tcp,xmms2,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_xmms2_telenor.se_xmms2_http://demo.riotsecure.io:7888/metrics,-53736.55176925659,2887616996.0499935,0
2021-12-09T19:00:00Z,1639024080.9950845,demo.riotlocal,iotserver-exchange,tcp,knetd,94.234.170.124,knetd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_knetd_94.234.170.124_knetd_http://demo.riotsecure.io:7888/metrics,16783.21124315262,281676179.63228446,0
2021-12-09T19:00:00Z,1638926082.0156634,ownit.se,tfido,tcp,tfido,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,ownit.se_tfido_tcp_tfido_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-97998.97942113876,9603799967.58478,0
2021-12-09T19:00:00Z,1639007297.9843647,telenor.se,xmms2,tcp,xmms2,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_xmms2_tcp_xmms2_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,81215.96870136261,6596033572.100711,0
2021-12-09T19:00:00Z,1638925407.4615376,telenor.se,ircd,tcp,ircd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_ircd_tcp_ircd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-81890.52282714844,6706057728.903719,0
2021-12-09T19:00:00Z,1638925407.261045,demo.riotlocal,iotserver-exchange,tcp,ircd,telenor.se,ircd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_ircd_telenor.se_ircd_http://demo.riotsecure.io:7888/metrics,-0.20049262046813965,0.04019729086218149,0
2021-12-09T20:00:00Z,1639031629.0621953,demo.riotlocal,iotserver-exchange,tcp,gnunet,94.234.170.124,gnunet,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_gnunet_94.234.170.124_gnunet_http://demo.riotsecure.io:7888/metrics,106221.80115032196,11283071039.61854,0
2021-12-09T20:00:00Z,1639079762.6835575,telenor.se,gsidcap,tcp,gsidcap,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_gsidcap_tcp_gsidcap_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,48133.62136220932,2316845505.4405336,0
2021-12-09T20:00:00Z,1639061034.3356106,telenor.se,cvspserver,tcp,cvspserver,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_cvspserver_tcp_cvspserver_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-18728.347946882248,350751016.8194885,0
2021-12-09T20:00:00Z,1639079762.3817027,demo.riotlocal,iotserver-exchange,tcp,gsidcap,telenor.se,gsidcap,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_gsidcap_telenor.se_gsidcap_http://demo.riotsecure.io:7888/metrics,18728.046092033386,350739710.425327,0
2021-12-09T20:00:00Z,1639078477.4493573,94.234.170.124,daap,tcp,daap,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.124_daap_tcp_daap_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-1284.9323453903198,1651051.132230268,0
2021-12-09T20:00:00Z,1639032045.606742,demo.riotlocal,iotserver-exchange,tcp,gris,94.234.170.124,gris,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_gris_94.234.170.124_gris_http://demo.riotsecure.io:7888/metrics,-46431.84261536598,2155916008.6581163,0
2021-12-09T20:00:00Z,1639042970.1071475,94.234.170.124,zebra,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.124_zebra_tcp_zebra_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,10924.500405550003,119344709.11086218,0
2021-12-09T20:00:00Z,1639044045.7997847,telenor.se,bprd,tcp,bprd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_bprd_tcp_bprd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,1075.692637205124,1157114.6497373143,0
2021-12-09T20:00:00Z,1639024080.9950845,demo.riotlocal,iotserver-exchange,tcp,knetd,94.234.170.124,knetd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_knetd_94.234.170.124_knetd_http://demo.riotsecure.io:7888/metrics,-19964.804700136185,398593426.7145799,0
2021-12-09T20:00:00Z,1638894823.8917036,telenor.se,freeciv,tcp,freeciv,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_freeciv_tcp_freeciv_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-129257.1033809185,16707398774.425453,0
2021-12-09T20:00:00Z,1639027759.9179358,94.234.170.123,munin,tcp,munin,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.123_munin_tcp_munin_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,132936.02623224258,17671987070.419487,0
2021-12-09T20:00:00Z,1639043033.3476362,94.234.170.124,ripd,tcp,ripd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.124_ripd_tcp_ripd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,15273.429700374603,233277654.81228504,0
2021-12-09T20:00:00Z,1638926081.8151221,demo.riotlocal,iotserver-exchange,tcp,tfido,ownit.se,tfido,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_tfido_ownit.se_tfido_http://demo.riotsecure.io:7888/metrics,-116951.5325140953,13677660957.395493,0
2021-12-09T20:00:00Z,1638947701.711772,demo.riotlocal,iotserver-exchange,tcp,munin,94.234.170.99,munin,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_munin_94.234.170.99_munin_http://demo.riotsecure.io:7888/metrics,21619.896649837494,467419931.1496545,0
2021-12-09T20:00:00Z,1638893579.26047,demo.riotlocal,iotserver-exchange,tcp,sip,telenor.se,sip,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_sip_telenor.se_sip_http://demo.riotsecure.io:7888/metrics,-54122.451302051544,2929239734.9429407,0
2021-12-09T20:00:00Z,1639061034.130147,demo.riotlocal,iotserver-exchange,tcp,cvspserver,telenor.se,cvspserver,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_cvspserver_telenor.se_cvspserver_http://demo.riotsecure.io:7888/metrics,167454.8696770668,28041133378.563427,0
2021-12-09T20:00:00Z,1638893579.4610186,telenor.se,sip,tcp,sip,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_sip_tcp_sip_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-167454.66912841797,28041066212.907936,0
2021-12-09T20:00:00Z,1638883559.0267642,94.234.170.124,fido,tcp,fido,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.124_fido_tcp_fido_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-10020.434254407883,100409102.64691086,0
2021-12-09T20:00:00Z,1638925407.4615376,telenor.se,ircd,tcp,ircd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_ircd_tcp_ircd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,41848.43477344513,1751291492.9872916,0
2021-12-09T20:00:00Z,1639078490.577989,demo.riotlocal,iotserver-exchange,tcp,svn,94.234.170.124,svn,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_svn_94.234.170.124_svn_http://demo.riotsecure.io:7888/metrics,153083.11645150185,23434440542.504074,0
2021-12-09T20:00:00Z,1639034807.1149929,telenor.se,remctl,tcp,remctl,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_remctl_tcp_remctl_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-43683.46299624443,1908244939.3442564,0
2021-12-09T20:00:00Z,1639042969.906586,demo.riotlocal,iotserver-exchange,tcp,zebra,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_zebra_94.234.170.124_zebra_http://demo.riotsecure.io:7888/metrics,8162.791593074799,66631166.59197261,0
2021-12-09T20:00:00Z,1639050933.2076194,demo.riotlocal,iotserver-exchange,tcp,hostmon,telenor.se,hostmon,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_hostmon_telenor.se_hostmon_http://demo.riotsecure.io:7888/metrics,7963.301033496857,63414163.350092106,0
2021-12-09T20:00:00Z,1639034808.9194312,demo.riotlocal,iotserver-exchange,tcp,remctl,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_remctl_telenor.se_remctl_http://demo.riotsecure.io:7888/metrics,-16124.28818821907,259992669.57674104,0
2021-12-09T20:00:00Z,1639031628.2604756,94.234.170.124,gnunet,tcp,gnunet,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.124_gnunet_tcp_gnunet_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-3180.6589555740356,10116591.391673315,0
2021-12-09T20:00:00Z,1639032045.80721,94.234.170.124,gris,tcp,gris,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.124_gris_tcp_gris_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,417.54673433303833,174345.2753521849,0
2021-12-09T20:00:00Z,1638947701.912242,94.234.170.99,munin,tcp,munin,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.99_munin_tcp_munin_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-84343.89496803284,7113892618.378555,0
2021-12-09T20:00:00Z,1638926082.0156634,ownit.se,tfido,tcp,tfido,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,ownit.se_tfido_tcp_tfido_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-21619.89657855034,467419928.06721264,0
2021-12-09T20:00:00Z,1639007297.9843647,telenor.se,xmms2,tcp,xmms2,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_xmms2_tcp_xmms2_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,81215.96870136261,6596033572.100711,0
2021-12-09T20:00:00Z,1639043033.1471891,demo.riotlocal,iotserver-exchange,tcp,ripd,94.234.170.124,ripd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_ripd_94.234.170.124_ripd_http://demo.riotsecure.io:7888/metrics,35735.16282439232,1277001862.0858307,0
2021-12-09T20:00:00Z,1639024081.2007778,94.234.170.124,knetd,tcp,knetd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.124_knetd_tcp_knetd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-18951.94641137123,359176272.7794869,0
2021-12-09T20:00:00Z,1639007297.7838414,demo.riotlocal,iotserver-exchange,tcp,xmms2,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_xmms2_telenor.se_xmms2_http://demo.riotsecure.io:7888/metrics,-16783.416936397552,281683084.0609562,0
2021-12-09T20:00:00Z,1638883558.8262608,demo.riotlocal,iotserver-exchange,tcp,fido,94.234.170.124,fido,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_fido_94.234.170.124_fido_http://demo.riotsecure.io:7888/metrics,-123738.9575805664,15311329623.125212,0
2021-12-09T20:00:00Z,1639044045.5992732,demo.riotlocal,iotserver-exchange,tcp,bprd,telenor.se,bprd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_bprd_telenor.se_bprd_http://demo.riotsecure.io:7888/metrics,160486.77301239967,25756004311.933495,0
2021-12-09T20:00:00Z,1638967802.7395608,demo.riotlocal,iotserver-exchange,tcp,nbd,telenor.se,nbd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_nbd_telenor.se_nbd_http://demo.riotsecure.io:7888/metrics,-76242.85971236229,5812973657.118957,0
2021-12-09T20:00:00Z,1639078477.2488039,demo.riotlocal,iotserver-exchange,tcp,daap,94.234.170.124,daap,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_daap_94.234.170.124_daap_http://demo.riotsecure.io:7888/metrics,110674.50924301147,12248846996.181433,0
2021-12-09T20:00:00Z,1638925407.261045,demo.riotlocal,iotserver-exchange,tcp,ircd,telenor.se,ircd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_ircd_telenor.se_ircd_http://demo.riotsecure.io:7888/metrics,-153069.9877588749,23430421152.50211,0
2021-12-09T20:00:00Z,1639078490.7784975,94.234.170.124,svn,tcp,svn,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.124_svn_tcp_svn_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,153083.5174524784,23434563315.62326,0
2021-12-09T20:00:00Z,1638990537.9215095,demo.riotlocal,iotserver-exchange,tcp,vboxd,telenor.se,vboxd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_vboxd_telenor.se_vboxd_http://demo.riotsecure.io:7888/metrics,-87952.85698795319,7735705052.343346,0
2021-12-09T20:00:00Z,1638894823.6911645,demo.riotlocal,iotserver-exchange,tcp,freeciv,telenor.se,freeciv,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_freeciv_telenor.se_freeciv_http://demo.riotsecure.io:7888/metrics,-95714.23034501076,9161213890.537779,0
2021-12-09T20:00:00Z,1639050933.4081807,telenor.se,hostmon,tcp,hostmon,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_hostmon_tcp_hostmon_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,156109.7170162201,24370243746.884315,0
2021-12-09T20:00:00Z,1638990536.9190893,telenor.se,vboxd,tcp,vboxd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_vboxd_tcp_vboxd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-60396.48909139633,3647735894.5671563,0
2021-12-09T20:00:00Z,1639027759.717446,demo.riotlocal,iotserver-exchange,tcp,munin,94.234.170.123,munin,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_munin_94.234.170.123_munin_http://demo.riotsecure.io:7888/metrics,37222.79835677147,1385536717.5088687,0
2021-12-09T20:00:00Z,1638967802.9399946,telenor.se,nbd,tcp,nbd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_nbd_tcp_nbd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-59956.7774515152,3594815162.370521,0
2021-12-09T21:00:00Z,1638883559.0267642,94.234.170.124,fido,tcp,fido,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.124_fido_tcp_fido_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-84243.91323041916,7097036916.3743925,0
